Company_Name,Category,Address,Url,Latitude,Longitude,State,Territory
G Gym,Gymnastics center,"98, MS Rd, Machkhowa, Guwahati, Assam 781001, India",https://www.google.co.kr/maps/place/G+Gym/data=!4m5!3m4!1s0x375a5a314b41f6e7:0x34983a58efd2fcf6!8m2!3d26.179836!4d91.7393542?authuser=0&hl=en&rclk=1,26.179836,91.7393542,Assam,East
Mirza Gym,Gym,"Mirza, Santola, Assam 781015, India",https://www.google.co.kr/maps/place/Mirza+Gym/data=!4m5!3m4!1s0x375a408c2ead3c4b:0xd3c5b8835c7ee3c1!8m2!3d26.0889585!4d91.5355137?authuser=0&hl=en&rclk=1,26.0889585,91.5355137,Assam,East
OLYMPIA GYM,Gym,"AMBIKAGIRI CHAK AMTOL, near AMBIKAGIRI STATUE, Barpeta Road, Assam 781315, India",https://www.google.co.kr/maps/place/OLYMPIA+GYM/data=!4m5!3m4!1s0x37597541170ca3d3:0x6604000054ac30b9!8m2!3d26.4954231!4d90.9680457?authuser=0&hl=en&rclk=1,26.4954231,90.9680457,Assam,East
Rival Fitness Studio,Gym,"House no 206, NS Ave, Tarapur, Silchar, Assam 788005, India",https://www.google.co.kr/maps/place/Rival+Fitness+Studio/data=!4m5!3m4!1s0x374e4bfbafec0331:0xc2c35b3a48c16748!8m2!3d24.8136496!4d92.7979638?authuser=0&hl=en&rclk=1,24.8136496,92.7979638,Assam,East
Kingdom Of Fitness,Gym,"8PVH+R74, Niz-Madartola, Assam 781121, India",https://www.google.co.kr/maps/place/Kingdom+Of+Fitness/data=!4m5!3m4!1s0x375a536647fe6f8f:0xaf5cbba9310bcdad!8m2!3d26.3445174!4d91.7281942?authuser=0&hl=en&rclk=1,26.3445174,91.7281942,Assam,East
APM Health Combat Gym,Gym,"RG Baruah Rd, Zoo Road Tiniali, Zoo Tiniali, Guwahati, Assam 781024, India",https://www.google.co.kr/maps/place/APM+Health+Combat+Gym/data=!4m5!3m4!1s0x375a59a0e10b1937:0xfc56f37056b0cc03!8m2!3d26.1750531!4d91.7767864?authuser=0&hl=en&rclk=1,26.1750531,91.7767864,Assam,East
"HEALTH ZONE GYM, Biswanath Chariali",Gym,"NH 15, opposite Hotel Pradyut, Biswanath Charali, Assam 784176, India","https://www.google.co.kr/maps/place/HEALTH+ZONE+GYM,+Biswanath+Chariali/data=!4m5!3m4!1s0x37445e35388a3e0d:0x1d2a6a9485f520fa!8m2!3d26.7402371!4d93.138638?authuser=0&hl=en&rclk=1",26.7402371,93.138638,Assam,East
Diphu Gym,Gymnastics center,"RCRQ+PCJ, Diphu, Assam 782462, India",https://www.google.co.kr/maps/place/Diphu+Gym/data=!4m5!3m4!1s0x3745ed3dd94c19d7:0xe200208688f5e85b!8m2!3d25.8418487!4d93.4385171?authuser=0&hl=en&rclk=1,25.8418487,93.4385171,Assam,East
Do The Gym,Gym,"Panigaon Chariyali, Nagaon, Assam 782003, India",https://www.google.co.kr/maps/place/Do+The+Gym/data=!4m5!3m4!1s0x374520d32cc29743:0x534b8d1bb9cde2a2!8m2!3d26.3551573!4d92.6984226?authuser=0&hl=en&rclk=1,26.3551573,92.6984226,Assam,East
Body Art,Gym,"K.B. Road,Opposite Sbi Gar Ali Branch, Jorhat, Assam 785001, India",https://www.google.co.kr/maps/place/Body+Art/data=!4m5!3m4!1s0x3746c28541faef5f:0x8ce019337dd74ac6!8m2!3d26.7454158!4d94.2013376?authuser=0&hl=en&rclk=1,26.7454158,94.2013376,Assam,East
YOUR GYM,Gym,"Assam Trunk Rd, Haibargaon, Nagaon, Assam 782002, India",https://www.google.co.kr/maps/place/YOUR+GYM/data=!4m5!3m4!1s0x374527711ad108af:0xad25988d2e246a1c!8m2!3d26.3495823!4d92.6796315?authuser=0&hl=en&rclk=1,26.3495823,92.6796315,Assam,East
Rahul Dutta Fitness,Gym,"7QV4+R3X, Ledo, Assam 786182, India",https://www.google.co.kr/maps/place/Rahul+Dutta+Fitness/data=!4m5!3m4!1s0x373ed9b8391bedf5:0x568ae2e65c05bd4f!8m2!3d27.2946111!4d95.7552427?authuser=0&hl=en&rclk=1,27.2946111,95.7552427,Assam,East
morigaon fitness centre(MFC),Gym,"793C+W8G, Ghasbari, Assam 782105, India",https://www.google.co.kr/maps/place/morigaon+fitness+centre(MFC)/data=!4m5!3m4!1s0x375ad19cda6cf293:0xec93dde1729a2032!8m2!3d26.254814!4d92.3708206?authuser=0&hl=en&rclk=1,26.254814,92.3708206,Assam,East
Health Land GYM (Unisex),Fitness center,"H/N -17, Pragati Path, Rupnagar, Guwahati, Assam 781007, India",https://www.google.co.kr/maps/place/Health+Land+GYM+(Unisex)/data=!4m5!3m4!1s0x375a5948cac21f81:0xee1d786d9fc078b2!8m2!3d26.1589904!4d91.7601569?authuser=0&hl=en&rclk=1,26.1589904,91.7601569,Assam,East
Body Fuel,Gym,"JB Rd, Mahabhairab, Tezpur, Assam 784001, India",https://www.google.co.kr/maps/place/Body+Fuel/data=!4m5!3m4!1s0x3744e84a16507bd3:0xdc84ce02e55a1d5a!8m2!3d26.6230755!4d92.7989924?authuser=0&hl=en&rclk=1,26.6230755,92.7989924,Assam,East
Fitness Yoga Centre,Yoga studio,"5QPR+GV3, Jyoti Nagar, Bamunimaidan, Guwahati, Assam 781021, India",https://www.google.co.kr/maps/place/Fitness+Yoga+Centre/data=!4m5!3m4!1s0x375a59b2da8e1c83:0xa3fe54b8af39f4b3!8m2!3d26.1862735!4d91.792177?authuser=0&hl=en&rclk=1,26.1862735,91.792177,Assam,East
Studio Crossfit,Gym,"Guwahati,, Manik Nagar, Guwahati, Assam 781006, India",https://www.google.co.kr/maps/place/Studio+Crossfit/data=!4m5!3m4!1s0x375a591a048420db:0x1441ebd19d0ed80b!8m2!3d26.1549161!4d91.7835643?authuser=0&hl=en&rclk=1,26.1549161,91.7835643,Assam,East
Six mile Real Builders Gym,Gymnasium Cz,"Above Central Bank of India, GS Road, near GNRC hospital, Six Mile, Guwahati, Assam 781002, India",https://www.google.co.kr/maps/place/Six+mile+Real+Builders+Gym/data=!4m5!3m4!1s0x375a5931a6097d8f:0x5e46a6e381bdccf7!8m2!3d26.1316519!4d91.8074129?authuser=0&hl=en&rclk=1,26.1316519,91.8074129,Assam,East
Aeroga fitness studio,Fitness center,"JB Rd, Nagaon, Assam 782001, India",https://www.google.co.kr/maps/place/Aeroga+fitness+studio/data=!4m5!3m4!1s0x37452761bfebf591:0x7849d7c525cdb65f!8m2!3d26.3611567!4d92.6881357?authuser=0&hl=en&rclk=1,26.3611567,92.6881357,Assam,East
"K2 GYM, Bezera",Gym,"Bezera, North Guwahati, Guwahati, Assam 781121, India","https://www.google.co.kr/maps/place/K2+GYM,+Bezera/data=!4m5!3m4!1s0x375a55cbc28ddb6d:0x18986791b9285a1d!8m2!3d26.3469343!4d91.7794214?authuser=0&hl=en&rclk=1",26.3469343,91.7794214,Assam,East
Mahabeer Gym,Gym,"NH215, Digboi, Assam 786171, India",https://www.google.co.kr/maps/place/Mahabeer+Gym/data=!4m5!3m4!1s0x373f234da512edc5:0xcf0d2c33cca3b257!8m2!3d27.3775802!4d95.6163908?authuser=0&hl=en&rclk=1,27.3775802,95.6163908,Assam,East
Fitness Palace- Raise the Iron,Gym,"HAZARIKA COMPLEX Lachit Bazar A.T, Assam Trunk Rd, Jorhat, Assam 785001, India",https://www.google.co.kr/maps/place/Fitness+Palace-+Raise+the+Iron/data=!4m5!3m4!1s0x3746c390eccd4bef:0x5a5e44d8317e5458!8m2!3d26.7603077!4d94.2104643?authuser=0&hl=en&rclk=1,26.7603077,94.2104643,Assam,East
Papu Gym,Gym,"Namdang Bahbari, Assam 786182, India",https://www.google.co.kr/maps/place/Papu+Gym/data=!4m5!3m4!1s0x373f279eac84c32d:0xe40b56919d45dd1e!8m2!3d27.2865596!4d95.7138005?authuser=0&hl=en&rclk=1,27.2865596,95.7138005,Assam,East
Jagiroad College Gym Centre,Gym,"4693+J3V, Natun Gaon, Jagiroad, Assam 782410, India",https://www.google.co.kr/maps/place/Jagiroad+College+Gym+Centre/data=!4m5!3m4!1s0x375ac1602069df43:0x7ac5ab30cf30e542!8m2!3d26.1191071!4d92.2026622?authuser=0&hl=en&rclk=1,26.1191071,92.2026622,Assam,East
Muscle & fitness Gym,Gym,"Na Ali, Barbheta, Jorhat, Assam 785001, India",https://www.google.co.kr/maps/place/Muscle+%26+fitness+Gym/data=!4m5!3m4!1s0x3746c37a27f20861:0x5fd85903ed1e0392!8m2!3d26.7452271!4d94.212876?authuser=0&hl=en&rclk=1,26.7452271,94.212876,Assam,East
ROCK the GYM,Fitness center,"Nagaon - Morigaon Rd, Nabheti, Niz Dandua, Assam 782104, India",https://www.google.co.kr/maps/place/ROCK+the+GYM/data=!4m5!3m4!1s0x375ad3d527893117:0x2672c4c9bd5fa884!8m2!3d26.2528853!4d92.336955?authuser=0&hl=en&rclk=1,26.2528853,92.336955,Assam,East
D.R. College Gymnasium,Gym,"GXFG+2WR, Golaghat, Assam 785621, India",https://www.google.co.kr/maps/place/D.R.+College+Gymnasium/data=!4m5!3m4!1s0x37468e6e1b69bd53:0xd83862c540c8300c!8m2!3d26.5226009!4d93.9772654?authuser=0&hl=en&rclk=1,26.5226009,93.9772654,Assam,East
S. D. Fitness Center,Gym,"Nirmal Chari Ali, Assam Trunk Rd, Jorhat, Assam 785001, India",https://www.google.co.kr/maps/place/S.+D.+Fitness+Center/data=!4m5!3m4!1s0x3746c3fcec2ab1b5:0xd45b0c0f63b65ed!8m2!3d26.7610446!4d94.2135026?authuser=0&hl=en&rclk=1,26.7610446,94.2135026,Assam,East
AMBITION GYM,Gym,"B. K. Boruah Road, Saha Patty Rd, Hojai, Assam 782435, India",https://www.google.co.kr/maps/place/AMBITION+GYM/data=!4m5!3m4!1s0x37456ba8b2972e41:0xdfca127ec961f300!8m2!3d26.0054103!4d92.8540225?authuser=0&hl=en&rclk=1,26.0054103,92.8540225,Assam,East
Fit7 By MS Dhoni,Gym,"KK Tower, 2nd Floor, GS Rd, near SB Deorah College Borah Service, Guwahati, Assam 781007, India",https://www.google.co.kr/maps/place/Fit7+By+MS+Dhoni/data=!4m5!3m4!1s0x375a59771380690d:0x32ae80fda6b26cd4!8m2!3d26.1684026!4d91.7650017?authuser=0&hl=en&rclk=1,26.1684026,91.7650017,Assam,East
APM,Fitness center,"AT Rd, Kotoki Pukhuri, Sonali Jayanti Nagar, Tarajan, Jorhat, Assam 785001, India",https://www.google.co.kr/maps/place/APM/data=!4m5!3m4!1s0x3746c294ee518ba1:0x10df2754d1c20032!8m2!3d26.751464!4d94.183564?authuser=0&hl=en&rclk=1,26.751464,94.183564,Assam,East
F3 FITNESS,Gym,"main road upper airtel store and bandhan bank 4th floor, SURVEY BELTOLA,AG TOWER, Beltola - Basistha Rd, Chandan Nagar, Guwahati, Assam 781028, India",https://www.google.co.kr/maps/place/F3+FITNESS/data=!4m5!3m4!1s0x375a58d45fd02157:0xbda31b8822d337aa!8m2!3d26.1267473!4d91.7969051?authuser=0&hl=en&rclk=1,26.1267473,91.7969051,Assam,East
Power Factory,Gym,"4th floor, Crystal SR Plaza, Gar-Ali, Jorhat, Assam 785001, India",https://www.google.co.kr/maps/place/Power+Factory/data=!4m5!3m4!1s0x3746c3b1b1f7f287:0x65efb02a55152fb4!8m2!3d26.7566!4d94.2152864?authuser=0&hl=en&rclk=1,26.7566,94.2152864,Assam,East
RAISE THE BAR (A Unisex Fitness Centre),Gym,"Radha Gobinda Rd, near Masjid, near Tinali, Purnima Nagar, Digboi, Assam 786171, India",https://www.google.co.kr/maps/place/RAISE+THE+BAR+(A+Unisex+Fitness+Centre)/data=!4m5!3m4!1s0x373f23283c1b9379:0xe0354624339e5bf1!8m2!3d27.3974363!4d95.6226554?authuser=0&hl=en&rclk=1,27.3974363,95.6226554,Assam,East
RAW Fitness Gym,Gym,"Q5HX+383, Sarbaibondha, Jorhat, Assam 785001, India",https://www.google.co.kr/maps/place/RAW+Fitness+Gym/data=!4m5!3m4!1s0x3746c3335c7caf55:0xf8790f603b64db3b!8m2!3d26.7776444!4d94.1982998?authuser=0&hl=en&rclk=1,26.7776444,94.1982998,Assam,East
Fitness Planet,Gym,"Maniram Dewan Rd, Krishna Nagar, Silphukuri, Guwahati, Assam 781003, India",https://www.google.co.kr/maps/place/Fitness+Planet/data=!4m5!3m4!1s0x375a59901b5644df:0x1577b1fb44be6a80!8m2!3d26.1851458!4d91.7638049?authuser=0&hl=en&rclk=1,26.1851458,91.7638049,Assam,East
S&S fitness,Gym,"Assam Trunk Rd, Bhagamukh, Teok, Assam 785112, India",https://www.google.co.kr/maps/place/S%26S+fitness/data=!4m5!3m4!1s0x37472776504dc29f:0x1bc10bd21549db5e!8m2!3d26.8327663!4d94.4186911?authuser=0&hl=en&rclk=1,26.8327663,94.4186911,Assam,East
NXT GYM,Gym,"Bus Stop, NXT GYM, 9th Floor, ABC, GS Rd, Bhangagarh, Guwahati, Assam 781005, India",https://www.google.co.kr/maps/place/NXT+GYM/data=!4m5!3m4!1s0x375a59728a190e7b:0xb49d16228c8511a9!8m2!3d26.1616971!4d91.7709849?authuser=0&hl=en&rclk=1,26.1616971,91.7709849,Assam,East
Gymaholic Guwahati,Gym,"Gogoi Towers, Above Sony Centre, Silphukuri, Guwahati, Assam 781003, India",https://www.google.co.kr/maps/place/Gymaholic+Guwahati/data=!4m5!3m4!1s0x375a59f463969037:0x27ed46f0fb8a44fc!8m2!3d26.184831!4d91.758596?authuser=0&hl=en&rclk=1,26.184831,91.758596,Assam,East
devsangkor,Gym,"Unnamed Road, Bata Bari, Assam 782123, India",https://www.google.co.kr/maps/place/devsangkor/data=!4m5!3m4!1s0x3744d5f858f10b93:0xbcf628bed747ebc0!8m2!3d26.4083347!4d92.4834595?authuser=0&hl=en&rclk=1,26.4083347,92.4834595,Assam,East
Fitness 24*7 GYM,Gym,"C2MC+W72, Rajapam, Kowar Para, Assam 784529, India",https://www.google.co.kr/maps/place/Fitness+24*7+GYM/data=!4m5!3m4!1s0x375b1d0e9d416e17:0x3f1844449ff74b41!8m2!3d26.4347593!4d92.0206492?authuser=0&hl=en&rclk=1,26.4347593,92.0206492,Assam,East
VISION FITNESS,Gym,"College Rd, Islamsupa, Nalbari, Assam 781335, India",https://www.google.co.kr/maps/place/VISION+FITNESS/data=!4m5!3m4!1s0x375bcdf5202f1f99:0xe9aca5138cecea4c!8m2!3d26.4433274!4d91.4422965?authuser=0&hl=en&rclk=1,26.4433274,91.4422965,Assam,East
Body Building Centre,Gym,"Ghungoor, SMC. Road, Hailakandi Road, Silchar, Assam 788014, India",https://www.google.co.kr/maps/place/Body+Building+Centre/data=!4m5!3m4!1s0x374e49f43c9e9b41:0x418f8823b7215ab3!8m2!3d24.7792366!4d92.7936387?authuser=0&hl=en&rclk=1,24.7792366,92.7936387,Assam,East
Gym,Gym,"0, Bhetapara Hatigaon Rd, Bhetapara, Guwahati, Assam 781028, India",https://www.google.co.kr/maps/place/Gym/data=!4m5!3m4!1s0x375a5ed370ed9df9:0x600d81c1a15b51d2!8m2!3d26.1224689!4d91.7872677?authuser=0&hl=en&rclk=1,26.1224689,91.7872677,Assam,East
Fitness Gym,Gym,"4QR7+FRQ, Kalyani Nagar, Kahilipara, Guwahati, Assam 781019, India",https://www.google.co.kr/maps/place/Fitness+Gym/data=!4m5!3m4!1s0x375a59de02530e89:0x3b397c7d21ff7834!8m2!3d26.1412069!4d91.7646179?authuser=0&hl=en&rclk=1,26.1412069,91.7646179,Assam,East
Muscle Builder gym,Gym,"near police reserve, Barsarkuchi, Assam 781341, India",https://www.google.co.kr/maps/place/Muscle+Builder+gym/data=!4m5!3m4!1s0x375bcdbe93b17561:0xc3d1da112348faf8!8m2!3d26.4586928!4d91.4359474?authuser=0&hl=en&rclk=1,26.4586928,91.4359474,Assam,East
Mfit Gym,Fitness center,"Kahilipara Rd, opposite SBI Jatia Branch, Jatia, Kahilipara, Guwahati, Assam 781006, India",https://www.google.co.kr/maps/place/Mfit+Gym/data=!4m5!3m4!1s0x375a59a1e3568137:0xd5f272a209d45489!8m2!3d26.1440708!4d91.7810152?authuser=0&hl=en&rclk=1,26.1440708,91.7810152,Assam,East
Open Air Gym,Gym,"Fancy Bazaar, Guwahati, Assam 781030, India",https://www.google.co.kr/maps/place/Open+Air+Gym/data=!4m5!3m4!1s0x375a5b09f36e1a1f:0xc380e14432e40022!8m2!3d26.183569!4d91.7377677?authuser=0&hl=en&rclk=1,26.183569,91.7377677,Assam,East
BULL'S GYM,Gym,"RRR5+GXM, Malugram, Silchar, Assam 788002, India",https://www.google.co.kr/maps/place/BULL'S+GYM/data=!4m5!3m4!1s0x374e4bb14c863143:0x3f47b695228d1818!8m2!3d24.8413277!4d92.8099117?authuser=0&hl=en&rclk=1,24.8413277,92.8099117,Assam,East
Epicentre Body Studio,Gym,"AK Azad Rd, above Dominos, Rehabari, Guwahati, Assam 781008, India",https://www.google.co.kr/maps/place/Epicentre+Body+Studio/data=!4m5!3m4!1s0x375a5a2b6406a63f:0xf0dbc869bb11eb96!8m2!3d26.1746507!4d91.7495301?authuser=0&hl=en&rclk=1,26.1746507,91.7495301,Assam,East
Dynamic Gold GYM.,Gym,"Haibargaon, Daccapatty, Nagaon, Assam 782003, India",https://www.google.co.kr/maps/place/Dynamic+Gold+GYM./data=!4m5!3m4!1s0x374526d8f661ce77:0x13cddc0c7865e6ff!8m2!3d26.344883!4d92.68658?authuser=0&hl=en&rclk=1,26.344883,92.68658,Assam,East
Bhaskar Transformation,Gym,"Zoo Road Tiniali, Zoo Tiniali, Guwahati, Assam 781024, India",https://www.google.co.kr/maps/place/Bhaskar+Transformation/data=!4m5!3m4!1s0x375a597ada9d96d3:0x59457e0b70f1e9b1!8m2!3d26.1745718!4d91.7775281?authuser=0&hl=en&rclk=1,26.1745718,91.7775281,Assam,East
"D. Fitness Gym Assam Guwahati, Basistha Chariali, Hamlata Market, 2nd Floor",Gym,"2nd Floor, Hemlata Market, Basistha Chariali, Guwahati, Assam 781029, India","https://www.google.co.kr/maps/place/D.+Fitness+Gym+Assam+Guwahati,+Basistha+Chariali,+Hamlata+Market,+2nd+Floor/data=!4m5!3m4!1s0x375a5fd90ff8760d:0x2a3c0c7cd74d502c!8m2!3d26.1125398!4d91.7975411?authuser=0&hl=en&rclk=1",26.1125398,91.7975411,Assam,East
Biofit Gym Ganeshguri,Gym,"Nayanpur Road, Swati Square, Ganeshguri, Guwahati, Assam 781005, India",https://www.google.co.kr/maps/place/Biofit+Gym+Ganeshguri/data=!4m5!3m4!1s0x375a5918f41539fb:0xce8ea8fe167a347c!8m2!3d26.1508388!4d91.7864434?authuser=0&hl=en&rclk=1,26.1508388,91.7864434,Assam,East
IRON FITNESS GYM,Gym,"Ganapati Nagar, Lal Ganesh, Guwahati, Assam 781032, India",https://www.google.co.kr/maps/place/IRON+FITNESS+GYM/data=!4m5!3m4!1s0x375a5be921892635:0x5cc8bf8982aca757!8m2!3d26.1445478!4d91.7413903?authuser=0&hl=en&rclk=1,26.1445478,91.7413903,Assam,East
Fitness Culture Unisex Gym,Gym,"VIP Airport Rd, Ganakpara, Guwahati, Assam 781015, India",https://www.google.co.kr/maps/place/Fitness+Culture+Unisex+Gym/data=!4m5!3m4!1s0x375a414aff835af9:0x16f2272acb72536e!8m2!3d26.1011844!4d91.5970979?authuser=0&hl=en&rclk=1,26.1011844,91.5970979,Assam,East
Galaxy Body Gym,Gym,"SH 3, Haibargaon, Nagaon, Assam 782002, India",https://www.google.co.kr/maps/place/Galaxy+Body+Gym/data=!4m5!3m4!1s0x3745271dc1fbbef5:0xc12f673622104078!8m2!3d26.3489288!4d92.6730984?authuser=0&hl=en&rclk=1,26.3489288,92.6730984,Assam,East
Gym Center,Gymnastics center,"XH89+VCG, Kalain, Assam 788815, India",https://www.google.co.kr/maps/place/Gym+Center/data=!4m5!3m4!1s0x374fd3da90dfd3ad:0x23bfa2b879889cab!8m2!3d24.9671809!4d92.5685682?authuser=0&hl=en&rclk=1,24.9671809,92.5685682,Assam,East
universal Gym,Gym,"Bongshar, Gopinath Nagar, Jonaknagar, Kahilipara, Guwahati, Assam 781034, India",https://www.google.co.kr/maps/place/universal+Gym/data=!4m5!3m4!1s0x375a5958dededf89:0xf8a3bd5d85f3c774!8m2!3d26.1418375!4d91.7561539?authuser=0&hl=en&rclk=1,26.1418375,91.7561539,Assam,East
Ramdhenu Fitness Studio and Gym,Gym,"Ramdhenu Fitness Gym, Maniari, Assam 781101, India",https://www.google.co.kr/maps/place/Ramdhenu+Fitness+Studio+and+Gym/data=!4m5!3m4!1s0x375a4fe6c60c76d5:0x774fcc1e5f787a63!8m2!3d26.2824119!4d91.6687073?authuser=0&hl=en&rclk=1,26.2824119,91.6687073,Assam,East
X-Pro Fitness Gym,Fitness center,"House No. 64, Rukmininagar, near Laxmi Mandir, Dispur, Rukmini Gaon, Guwahati, Assam 781006, India",https://www.google.co.kr/maps/place/X-Pro+Fitness+Gym/data=!4m5!3m4!1s0x375a58d0b09b9365:0x7134eb85d61a1ad4!8m2!3d26.13561!4d91.798299?authuser=0&hl=en&rclk=1,26.13561,91.798299,Assam,East
POWERHOUSE gym,Gym,"Rupanagar Rd, Birubari, Guwahati, Assam 781007, India",https://www.google.co.kr/maps/place/POWERHOUSE+gym/data=!4m5!3m4!1s0x375a596565d5f0a5:0x842d11b071804ed!8m2!3d26.1587145!4d91.7631532?authuser=0&hl=en&rclk=1,26.1587145,91.7631532,Assam,East
"Aesthetics ,gym & fitness centre",Gym,"Bilasipara Main Rd, Hatipota Pt.II, Assam 783348, India","https://www.google.co.kr/maps/place/Aesthetics+,gym+%26+fitness+centre/data=!4m5!3m4!1s0x3758677972bbce7f:0x1de5b90dacda8d85!8m2!3d26.2313009!4d90.2409309?authuser=0&hl=en&rclk=1",26.2313009,90.2409309,Assam,East
PERFECT FITNESS ZONE,Gym,"Nimati road, Bahona, Assam 785101, India",https://www.google.co.kr/maps/place/PERFECT+FITNESS+ZONE/data=!4m5!3m4!1s0x3746dd480d156329:0xbb49423a98edd39d!8m2!3d26.8099038!4d94.2410415?authuser=0&hl=en&rclk=1,26.8099038,94.2410415,Assam,East
BE STRONG GYM,Gym,"Masjid, Assam Trunk Rd, Adabari, Guwahati, Assam 781012, India",https://www.google.co.kr/maps/place/BE+STRONG+GYM/data=!4m5!3m4!1s0x375a5b03ffaf4efb:0x766556d27043af59!8m2!3d26.1578233!4d91.6777519?authuser=0&hl=en&rclk=1,26.1578233,91.6777519,Assam,East
Fitness Island Gym,Gym,"Geeta Nagar Rd, Forest Gate, Narengi Tinali, Guwahati, Assam 781171, India",https://www.google.co.kr/maps/place/Fitness+Island+Gym/data=!4m5!3m4!1s0x375a5879595ca31f:0x41ddf3c3a0007061!8m2!3d26.1786108!4d91.8272281?authuser=0&hl=en&rclk=1,26.1786108,91.8272281,Assam,East
"SFL GYM, ABC",Gym,"Dona Planet, G S Road Gayatri Plaza ABC, GS Rd, Opposite, Guwahati, Assam 781005, India","https://www.google.co.kr/maps/place/SFL+GYM,+ABC/data=!4m5!3m4!1s0x375a5972b21fc481:0xa7dc45d0c502dfb2!8m2!3d26.1613541!4d91.7729663?authuser=0&hl=en&rclk=1",26.1613541,91.7729663,Assam,East
Iron Kingdom Gym,Gym,"Nalapara, Sarusajai, Guwahati, Assam 781040, India",https://www.google.co.kr/maps/place/Iron+Kingdom+Gym/data=!4m5!3m4!1s0x375a5faa760ae925:0xeb9863d85dda8a93!8m2!3d26.111733!4d91.7628899?authuser=0&hl=en&rclk=1,26.111733,91.7628899,Assam,East
Strength & Fitness GYM,Gym,"Jayanagar Chariali, Resham Nagar, Beltola Tiniali, Guwahati, Assam 781022, India",https://www.google.co.kr/maps/place/Strength+%26+Fitness+GYM/data=!4m5!3m4!1s0x375a5f336c59235b:0x3780e68b2d5a56d8!8m2!3d26.1222861!4d91.8060879?authuser=0&hl=en&rclk=1,26.1222861,91.8060879,Assam,East
Unit 6 Fitness Gym,Gym,"Zoo-Narengi Rd, B.L. Plaza, Zoo Tiniali, Guwahati, Assam 781021, India",https://www.google.co.kr/maps/place/Unit+6+Fitness+Gym/data=!4m5!3m4!1s0x375a5912a6e5aa67:0xae344bba00e04eb4!8m2!3d26.1749821!4d91.7768897?authuser=0&hl=en&rclk=1,26.1749821,91.7768897,Assam,East
SSK Gym,Fitness center,"Lakhimi Path, Nandanpur Path, Beltola Tiniali, Guwahati, Assam 781028, India",https://www.google.co.kr/maps/place/SSK+Gym/data=!4m5!3m4!1s0x375a5f2ca9f4eb2d:0x7079f4f3e8e7e1!8m2!3d26.1243282!4d91.7977582?authuser=0&hl=en&rclk=1,26.1243282,91.7977582,Assam,East
Madhurjya Hazarika,Gym,"Unnamed Road, Ghiladhari Mukh, Assam 784175, India",https://www.google.co.kr/maps/place/Madhurjya+Hazarika/data=!4m5!3m4!1s0x3744f5a56d2d9847:0x6f84e9cd914318cb!8m2!3d26.7292267!4d93.0290033?authuser=0&hl=en&rclk=1,26.7292267,93.0290033,Assam,East
BS FITNESS,Gym,"Zoo- tianali, Zoo-Narengi Rd, Hatigarh Chariali, Geetanagar, Guwahati, Assam 781021, India",https://www.google.co.kr/maps/place/BS+FITNESS/data=!4m5!3m4!1s0x375a598fa860f955:0x45a6290f4aa67745!8m2!3d26.1727572!4d91.7844588?authuser=0&hl=en&rclk=1,26.1727572,91.7844588,Assam,East
Fitness Freaks,Fitness center,"KRB Rd, near post office, Bharalumukh, Guwahati, Assam 781009, India",https://www.google.co.kr/maps/place/Fitness+Freaks/data=!4m5!3m4!1s0x375a5a4b249e0c37:0x577091dda017863f!8m2!3d26.1715308!4d91.7327818?authuser=0&hl=en&rclk=1,26.1715308,91.7327818,Assam,East
Delight Fitness,Gym,"Kalpabhatta Chowk, Nepali Chowk, 20, Noonmati, Guwahati, Assam 781020, India",https://www.google.co.kr/maps/place/Delight+Fitness/data=!4m5!3m4!1s0x375a58493bd54bc9:0xa51db9e84148c890!8m2!3d26.1906487!4d91.7993629?authuser=0&hl=en&rclk=1,26.1906487,91.7993629,Assam,East
Saraighat Gym,Gym,"Assam Trunk Rd, Nursery, Guwahati, Assam 781009, India",https://www.google.co.kr/maps/place/Saraighat+Gym/data=!4m5!3m4!1s0x375a5b07c090e519:0xb49e87100e2cef5!8m2!3d26.1623818!4d91.7131336?authuser=0&hl=en&rclk=1,26.1623818,91.7131336,Assam,East
PFC Fitness & Health Care Centre (GYM),Gym,"Zoo Road, Sendurali Path, Junali, Guwahati, Assam 781024, India",https://www.google.co.kr/maps/place/PFC+Fitness+%26+Health+Care+Centre+(GYM)/data=!4m5!3m4!1s0x375a5909460c1a67:0x5bec9ef0bf284811!8m2!3d26.1671476!4d91.7788392?authuser=0&hl=en&rclk=1,26.1671476,91.7788392,Assam,East
BS Fitness/ Gymnasium,Fitness center,"Vrindavan Complex Near Karnataka Bank, House Fed Bus Stop ,Dispur, Last Gate, Guwahati, Assam 781006, India",https://www.google.co.kr/maps/place/BS+Fitness%2F+Gymnasium/data=!4m5!3m4!1s0x375a59280bff7e09:0xabbdd102e916b56a!8m2!3d26.136306!4d91.791916?authuser=0&hl=en&rclk=1,26.136306,91.791916,Assam,East
Fitness Mania Gym,Gym,"5Q2H+76W, Lichubagan, Hengrabari, Guwahati, Assam 781036, India",https://www.google.co.kr/maps/place/Fitness+Mania+Gym/data=!4m5!3m4!1s0x375a58e709028879:0x8aeb42dddc81c5dc!8m2!3d26.1507315!4d91.778067?authuser=0&hl=en&rclk=1,26.1507315,91.778067,Assam,East
